epoch: 1, train_loss: 0.535468, train acc: 61.00833333333333, test loss: 0.234728, test acc: 85.86
epoch: 40, train_loss: 0.069639, train acc: 96.53333333333333, test loss: 0.094652, test acc: 94.01
epoch: 41, train_loss: 0.068376, train acc: 96.63333333333334, test loss: 0.092858, test acc: 94.34
epoch: 42, train_loss: 0.067854, train acc: 96.725, test loss: 0.093654, test acc: 94.25
epoch: 43, train_loss: 0.067281, train acc: 96.78333333333333, test loss: 0.092593, test acc: 94.3
epoch: 44, train_loss: 0.066624, train acc: 96.79166666666667, test loss: 0.092840, test acc: 94.28
epoch: 45, train_loss: 0.067050, train acc: 96.8, test loss: 0.092523, test acc: 94.32
epoch: 46, train_loss: 0.066938, train acc: 96.74166666666666, test loss: 0.092363, test acc: 94.31
epoch: 47, train_loss: 0.066279, train acc: 96.83333333333333, test loss: 0.091853, test acc: 94.39
epoch: 48, train_loss: 0.065390, train acc: 96.96666666666667, test loss: 0.090689, test acc: 94.49
epoch: 49, train_loss: 0.064903, train acc: 97.0, test loss: 0.092314, test acc: 94.46
epoch: 50, train_loss: 0.065311, train acc: 96.99166666666666, test loss: 0.090972, test acc: 94.5
epoch: 51, train_loss: 0.064577, train acc: 97.025, test loss: 0.090733, test acc: 94.48
epoch: 52, train_loss: 0.063887, train acc: 97.09166666666667, test loss: 0.090041, test acc: 94.43
epoch: 53, train_loss: 0.063544, train acc: 97.15, test loss: 0.091049, test acc: 94.46
epoch: 54, train_loss: 0.063899, train acc: 97.025, test loss: 0.089958, test acc: 94.48
epoch: 55, train_loss: 0.062826, train acc: 97.18333333333334, test loss: 0.090903, test acc: 94.47
epoch: 56, train_loss: 0.062695, train acc: 97.21666666666667, test loss: 0.091468, test acc: 94.36
epoch: 57, train_loss: 0.063061, train acc: 97.05833333333334, test loss: 0.089153, test acc: 94.64
epoch: 58, train_loss: 0.062576, train acc: 97.15, test loss: 0.089520, test acc: 94.59
epoch: 59, train_loss: 0.062247, train acc: 97.225, test loss: 0.088743, test acc: 94.69
epoch: 60, train_loss: 0.061601, train acc: 97.25833333333334, test loss: 0.088743, test acc: 94.69
epoch: 61, train_loss: 0.061723, train acc: 97.19166666666666, test loss: 0.088432, test acc: 94.67
epoch: 62, train_loss: 0.060895, train acc: 97.25833333333334, test loss: 0.089171, test acc: 94.59
epoch: 63, train_loss: 0.061021, train acc: 97.30833333333334, test loss: 0.088125, test acc: 94.67
epoch: 64, train_loss: 0.060281, train acc: 97.325, test loss: 0.088054, test acc: 94.59
epoch: 65, train_loss: 0.060745, train acc: 97.36666666666666, test loss: 0.088108, test acc: 94.62
epoch: 66, train_loss: 0.060782, train acc: 97.24166666666666, test loss: 0.088619, test acc: 94.57
epoch: 67, train_loss: 0.060245, train acc: 97.375, test loss: 0.088382, test acc: 94.77
epoch: 68, train_loss: 0.060225, train acc: 97.375, test loss: 0.087537, test acc: 94.67
epoch: 69, train_loss: 0.059567, train acc: 97.40833333333333, test loss: 0.086771, test acc: 94.8
epoch: 70, train_loss: 0.059639, train acc: 97.475, test loss: 0.088412, test acc: 94.77
epoch: 71, train_loss: 0.059802, train acc: 97.3, test loss: 0.087283, test acc: 94.64
epoch: 72, train_loss: 0.059287, train acc: 97.31666666666666, test loss: 0.088771, test acc: 94.56
epoch: 73, train_loss: 0.059181, train acc: 97.475, test loss: 0.086209, test acc: 94.79
epoch: 74, train_loss: 0.059268, train acc: 97.43333333333334, test loss: 0.086642, test acc: 94.75
epoch: 75, train_loss: 0.058540, train acc: 97.43333333333334, test loss: 0.088593, test acc: 94.66
epoch: 76, train_loss: 0.059220, train acc: 97.35833333333333, test loss: 0.086535, test acc: 94.82
epoch: 77, train_loss: 0.058030, train acc: 97.45, test loss: 0.085900, test acc: 94.77
epoch: 78, train_loss: 0.058422, train acc: 97.55, test loss: 0.086710, test acc: 94.76
epoch: 79, train_loss: 0.058095, train acc: 97.40833333333333, test loss: 0.086073, test acc: 94.72
epoch: 80, train_loss: 0.058478, train acc: 97.375, test loss: 0.086387, test acc: 94.75
epoch: 81, train_loss: 0.058042, train acc: 97.41666666666667, test loss: 0.085341, test acc: 94.72
epoch: 82, train_loss: 0.057570, train acc: 97.5, test loss: 0.086202, test acc: 94.86
epoch: 83, train_loss: 0.057640, train acc: 97.5, test loss: 0.086098, test acc: 94.7
epoch: 84, train_loss: 0.057737, train acc: 97.4, test loss: 0.085881, test acc: 94.75
epoch: 85, train_loss: 0.058022, train acc: 97.475, test loss: 0.084752, test acc: 94.95
epoch: 86, train_loss: 0.057574, train acc: 97.48333333333333, test loss: 0.088179, test acc: 94.7
epoch: 87, train_loss: 0.057105, train acc: 97.50833333333334, test loss: 0.086314, test acc: 94.74
epoch: 88, train_loss: 0.057589, train acc: 97.43333333333334, test loss: 0.085466, test acc: 94.77
epoch: 89, train_loss: 0.057033, train acc: 97.575, test loss: 0.086474, test acc: 94.79
epoch: 90, train_loss: 0.056810, train acc: 97.54166666666667, test loss: 0.084976, test acc: 94.86
epoch: 91, train_loss: 0.056746, train acc: 97.64166666666667, test loss: 0.085470, test acc: 94.89
epoch: 92, train_loss: 0.056670, train acc: 97.58333333333333, test loss: 0.084962, test acc: 94.96
epoch: 93, train_loss: 0.056518, train acc: 97.58333333333333, test loss: 0.084534, test acc: 95.0
epoch: 94, train_loss: 0.056621, train acc: 97.54166666666667, test loss: 0.084541, test acc: 94.92
epoch: 95, train_loss: 0.055770, train acc: 97.575, test loss: 0.084382, test acc: 94.94
epoch: 96, train_loss: 0.056408, train acc: 97.5, test loss: 0.085413, test acc: 94.77
epoch: 97, train_loss: 0.056212, train acc: 97.58333333333333, test loss: 0.085467, test acc: 94.84
epoch: 98, train_loss: 0.055386, train acc: 97.65833333333333, test loss: 0.084295, test acc: 94.87
epoch: 99, train_loss: 0.055456, train acc: 97.71666666666667, test loss: 0.084562, test acc: 94.89
epoch: 100, train_loss: 0.055843, train acc: 97.53333333333333, test loss: 0.084904, test acc: 94.86
epoch: 101, train_loss: 0.052871, train acc: 97.80833333333334, test loss: 0.083418, test acc: 94.95
epoch: 102, train_loss: 0.052348, train acc: 97.875, test loss: 0.083421, test acc: 94.96
epoch: 103, train_loss: 0.052282, train acc: 97.85833333333333, test loss: 0.083340, test acc: 94.87
epoch: 104, train_loss: 0.052261, train acc: 97.88333333333334, test loss: 0.083442, test acc: 94.89
epoch: 105, train_loss: 0.052263, train acc: 97.86666666666666, test loss: 0.083400, test acc: 94.91
epoch: 106, train_loss: 0.052209, train acc: 97.89166666666667, test loss: 0.083397, test acc: 94.88
epoch: 107, train_loss: 0.052251, train acc: 97.9, test loss: 0.083451, test acc: 94.89
epoch: 108, train_loss: 0.052227, train acc: 97.86666666666666, test loss: 0.083488, test acc: 94.9
epoch: 109, train_loss: 0.052222, train acc: 97.90833333333333, test loss: 0.083388, test acc: 94.9
epoch: 110, train_loss: 0.052304, train acc: 97.86666666666666, test loss: 0.083590, test acc: 94.93
epoch: 111, train_loss: 0.052246, train acc: 97.90833333333333, test loss: 0.083410, test acc: 94.89
epoch: 112, train_loss: 0.052263, train acc: 97.9, test loss: 0.083400, test acc: 94.88
epoch: 113, train_loss: 0.052204, train acc: 97.9, test loss: 0.083414, test acc: 94.93
epoch: 114, train_loss: 0.052225, train acc: 97.9, test loss: 0.083601, test acc: 94.9
epoch: 115, train_loss: 0.052225, train acc: 97.91666666666667, test loss: 0.083440, test acc: 94.92
epoch: 116, train_loss: 0.052259, train acc: 97.90833333333333, test loss: 0.083413, test acc: 94.9
epoch: 117, train_loss: 0.052205, train acc: 97.86666666666666, test loss: 0.083553, test acc: 94.88
epoch: 118, train_loss: 0.052286, train acc: 97.91666666666667, test loss: 0.083505, test acc: 94.88
epoch: 119, train_loss: 0.052238, train acc: 97.9, test loss: 0.083537, test acc: 94.87
epoch: 120, train_loss: 0.052239, train acc: 97.89166666666667, test loss: 0.083554, test acc: 94.89
epoch: 121, train_loss: 0.052253, train acc: 97.91666666666667, test loss: 0.083668, test acc: 94.84
epoch: 122, train_loss: 0.052186, train acc: 97.90833333333333, test loss: 0.083625, test acc: 94.95
epoch: 123, train_loss: 0.052175, train acc: 97.9, test loss: 0.083557, test acc: 94.83
epoch: 124, train_loss: 0.052294, train acc: 97.90833333333333, test loss: 0.083579, test acc: 94.9
epoch: 125, train_loss: 0.052216, train acc: 97.94166666666666, test loss: 0.083550, test acc: 94.88
epoch: 126, train_loss: 0.052223, train acc: 97.90833333333333, test loss: 0.083533, test acc: 94.89
epoch: 127, train_loss: 0.052168, train acc: 97.90833333333333, test loss: 0.083732, test acc: 94.95
epoch: 128, train_loss: 0.052196, train acc: 97.93333333333334, test loss: 0.083515, test acc: 94.88
epoch: 129, train_loss: 0.052235, train acc: 97.925, test loss: 0.083545, test acc: 94.88
epoch: 130, train_loss: 0.052238, train acc: 97.9, test loss: 0.083617, test acc: 94.9
epoch: 131, train_loss: 0.052186, train acc: 97.925, test loss: 0.083589, test acc: 94.85
epoch: 132, train_loss: 0.052203, train acc: 97.95, test loss: 0.083589, test acc: 94.89
epoch: 133, train_loss: 0.052204, train acc: 97.93333333333334, test loss: 0.083529, test acc: 94.89
epoch: 134, train_loss: 0.052171, train acc: 97.91666666666667, test loss: 0.083564, test acc: 94.88
epoch: 135, train_loss: 0.052160, train acc: 97.93333333333334, test loss: 0.083493, test acc: 94.89
epoch: 136, train_loss: 0.052141, train acc: 97.91666666666667, test loss: 0.083570, test acc: 94.87
epoch: 137, train_loss: 0.052168, train acc: 97.94166666666666, test loss: 0.083506, test acc: 94.88
epoch: 138, train_loss: 0.052148, train acc: 97.91666666666667, test loss: 0.083642, test acc: 94.9
epoch: 139, train_loss: 0.052106, train acc: 97.93333333333334, test loss: 0.083478, test acc: 94.88
epoch: 140, train_loss: 0.052109, train acc: 97.925, test loss: 0.083513, test acc: 94.91
epoch: 141, train_loss: 0.052144, train acc: 97.94166666666666, test loss: 0.083457, test acc: 94.92
epoch: 142, train_loss: 0.052159, train acc: 97.93333333333334, test loss: 0.083544, test acc: 94.89
epoch: 143, train_loss: 0.052142, train acc: 97.93333333333334, test loss: 0.083529, test acc: 94.9
epoch: 144, train_loss: 0.052140, train acc: 97.95833333333333, test loss: 0.083496, test acc: 94.86
epoch: 145, train_loss: 0.052154, train acc: 97.94166666666666, test loss: 0.083626, test acc: 94.88
epoch: 146, train_loss: 0.052175, train acc: 97.95833333333333, test loss: 0.083486, test acc: 94.9
epoch: 147, train_loss: 0.052130, train acc: 97.91666666666667, test loss: 0.083589, test acc: 94.92
epoch: 148, train_loss: 0.052068, train acc: 97.95833333333333, test loss: 0.083508, test acc: 94.96
epoch: 149, train_loss: 0.052133, train acc: 97.925, test loss: 0.083526, test acc: 94.95
epoch: 150, train_loss: 0.052107, train acc: 97.925, test loss: 0.083464, test acc: 94.88
epoch: 151, train_loss: 0.052106, train acc: 97.96666666666667, test loss: 0.083486, test acc: 94.89
epoch: 152, train_loss: 0.052087, train acc: 97.925, test loss: 0.083499, test acc: 94.91
epoch: 153, train_loss: 0.052051, train acc: 97.95833333333333, test loss: 0.083537, test acc: 94.87
epoch: 154, train_loss: 0.052046, train acc: 97.93333333333334, test loss: 0.083453, test acc: 94.91
epoch: 155, train_loss: 0.052049, train acc: 97.9, test loss: 0.083514, test acc: 94.87
epoch: 156, train_loss: 0.052074, train acc: 97.95833333333333, test loss: 0.083509, test acc: 94.87
epoch: 157, train_loss: 0.052052, train acc: 97.925, test loss: 0.083527, test acc: 94.88
epoch: 158, train_loss: 0.052127, train acc: 97.94166666666666, test loss: 0.083447, test acc: 94.87
epoch: 159, train_loss: 0.052025, train acc: 97.94166666666666, test loss: 0.083566, test acc: 94.96
epoch: 160, train_loss: 0.052038, train acc: 97.94166666666666, test loss: 0.083499, test acc: 94.92
epoch: 161, train_loss: 0.052051, train acc: 97.925, test loss: 0.083485, test acc: 94.93
epoch: 162, train_loss: 0.052009, train acc: 97.95, test loss: 0.083416, test acc: 94.91
epoch: 163, train_loss: 0.052022, train acc: 97.94166666666666, test loss: 0.083362, test acc: 94.91
epoch: 164, train_loss: 0.051985, train acc: 97.90833333333333, test loss: 0.083498, test acc: 94.92
epoch: 165, train_loss: 0.052036, train acc: 97.90833333333333, test loss: 0.083438, test acc: 94.9
epoch: 166, train_loss: 0.051971, train acc: 97.95, test loss: 0.083497, test acc: 94.94
epoch: 167, train_loss: 0.052010, train acc: 97.95, test loss: 0.083377, test acc: 94.9
epoch: 168, train_loss: 0.051998, train acc: 97.95833333333333, test loss: 0.083372, test acc: 94.92
epoch: 169, train_loss: 0.051965, train acc: 97.96666666666667, test loss: 0.083441, test acc: 94.94
epoch: 170, train_loss: 0.051924, train acc: 97.93333333333334, test loss: 0.083337, test acc: 94.94
epoch: 171, train_loss: 0.052017, train acc: 97.925, test loss: 0.083376, test acc: 94.9
epoch: 172, train_loss: 0.051989, train acc: 97.91666666666667, test loss: 0.083363, test acc: 94.91
epoch: 173, train_loss: 0.051947, train acc: 97.95, test loss: 0.083531, test acc: 94.92
epoch: 174, train_loss: 0.051962, train acc: 97.93333333333334, test loss: 0.083353, test acc: 94.9
epoch: 175, train_loss: 0.051954, train acc: 97.95, test loss: 0.083324, test acc: 94.93
epoch: 176, train_loss: 0.051906, train acc: 97.95, test loss: 0.083353, test acc: 94.92
epoch: 177, train_loss: 0.051933, train acc: 97.93333333333334, test loss: 0.083334, test acc: 94.93
epoch: 178, train_loss: 0.051911, train acc: 97.96666666666667, test loss: 0.083468, test acc: 94.89
epoch: 179, train_loss: 0.051886, train acc: 97.95, test loss: 0.083622, test acc: 94.99
epoch: 180, train_loss: 0.051927, train acc: 97.91666666666667, test loss: 0.083320, test acc: 94.93
epoch: 181, train_loss: 0.051921, train acc: 97.95, test loss: 0.083344, test acc: 94.93
epoch: 182, train_loss: 0.051873, train acc: 97.93333333333334, test loss: 0.083346, test acc: 94.91
epoch: 183, train_loss: 0.051867, train acc: 97.925, test loss: 0.083355, test acc: 94.95
epoch: 184, train_loss: 0.051872, train acc: 97.975, test loss: 0.083446, test acc: 94.93
epoch: 185, train_loss: 0.051865, train acc: 97.93333333333334, test loss: 0.083381, test acc: 94.95
epoch: 186, train_loss: 0.051895, train acc: 97.93333333333334, test loss: 0.083384, test acc: 94.9
epoch: 187, train_loss: 0.051863, train acc: 97.96666666666667, test loss: 0.083344, test acc: 94.94
epoch: 188, train_loss: 0.051843, train acc: 97.93333333333334, test loss: 0.083282, test acc: 94.91
epoch: 189, train_loss: 0.051929, train acc: 97.96666666666667, test loss: 0.083356, test acc: 94.91
epoch: 190, train_loss: 0.051823, train acc: 97.95833333333333, test loss: 0.083335, test acc: 94.88
epoch: 191, train_loss: 0.051858, train acc: 97.925, test loss: 0.083283, test acc: 94.95
epoch: 192, train_loss: 0.051856, train acc: 97.93333333333334, test loss: 0.083345, test acc: 94.96
epoch: 193, train_loss: 0.051852, train acc: 97.95, test loss: 0.083272, test acc: 94.93
epoch: 194, train_loss: 0.051806, train acc: 97.93333333333334, test loss: 0.083325, test acc: 94.96
epoch: 195, train_loss: 0.051812, train acc: 97.975, test loss: 0.083340, test acc: 94.99
epoch: 196, train_loss: 0.051777, train acc: 97.98333333333333, test loss: 0.083215, test acc: 94.96
epoch: 197, train_loss: 0.051828, train acc: 97.94166666666666, test loss: 0.083217, test acc: 94.94
epoch: 198, train_loss: 0.051792, train acc: 97.94166666666666, test loss: 0.083307, test acc: 94.97
epoch: 199, train_loss: 0.051796, train acc: 97.94166666666666, test loss: 0.083244, test acc: 94.93
epoch: 200, train_loss: 0.051773, train acc: 97.94166666666666, test loss: 0.083364, test acc: 94.97
trial: 4, train_loss: 0.051594, train acc: 98.00666666666666, test loss: 0.084493, test acc: 94.924, bias2: 0.07378226518630981, variance: 0.010710742324590683
epoch: 1, train_loss: 0.685514, train acc: 49.666666666666664, test loss: 0.278404, test acc: 86.24
epoch: 2, train_loss: 0.461569, train acc: 72.08333333333333, test loss: 0.202136, test acc: 89.43
epoch: 3, train_loss: 0.438205, train acc: 73.69166666666666, test loss: 0.185994, test acc: 90.36
epoch: 4, train_loss: 0.428824, train acc: 74.49166666666666, test loss: 0.174740, test acc: 91.31
epoch: 5, train_loss: 0.420550, train acc: 75.38333333333334, test loss: 0.170478, test acc: 91.46
epoch: 6, train_loss: 0.416637, train acc: 75.59166666666667, test loss: 0.163391, test acc: 91.8
epoch: 7, train_loss: 0.411149, train acc: 75.96666666666667, test loss: 0.165048, test acc: 91.75
epoch: 8, train_loss: 0.407971, train acc: 76.325, test loss: 0.157206, test acc: 92.15
epoch: 9, train_loss: 0.404579, train acc: 76.625, test loss: 0.156529, test acc: 92.41
epoch: 10, train_loss: 0.402037, train acc: 76.65833333333333, test loss: 0.156724, test acc: 92.57
epoch: 11, train_loss: 0.400038, train acc: 77.04166666666667, test loss: 0.157930, test acc: 92.22
epoch: 12, train_loss: 0.397266, train acc: 77.06666666666666, test loss: 0.152564, test acc: 92.78
epoch: 13, train_loss: 0.395803, train acc: 77.19166666666666, test loss: 0.151550, test acc: 92.59
epoch: 14, train_loss: 0.394060, train acc: 77.45, test loss: 0.152522, test acc: 92.64
epoch: 15, train_loss: 0.392558, train acc: 77.50833333333334, test loss: 0.150722, test acc: 92.59
epoch: 16, train_loss: 0.390716, train acc: 77.55833333333334, test loss: 0.151860, test acc: 92.83
epoch: 17, train_loss: 0.388975, train acc: 77.85, test loss: 0.146663, test acc: 92.82
epoch: 18, train_loss: 0.387545, train acc: 77.95, test loss: 0.149616, test acc: 92.9
epoch: 19, train_loss: 0.386244, train acc: 77.99166666666666, test loss: 0.150319, test acc: 93.07
epoch: 20, train_loss: 0.385797, train acc: 78.03333333333333, test loss: 0.144878, test acc: 92.96
epoch: 21, train_loss: 0.384665, train acc: 78.075, test loss: 0.144752, test acc: 93.19
epoch: 22, train_loss: 0.383644, train acc: 78.08333333333333, test loss: 0.151119, test acc: 92.57
epoch: 23, train_loss: 0.382603, train acc: 78.225, test loss: 0.149097, test acc: 93.06
epoch: 24, train_loss: 0.381558, train acc: 78.26666666666667, test loss: 0.148988, test acc: 93.02
epoch: 25, train_loss: 0.381174, train acc: 78.38333333333334, test loss: 0.146590, test acc: 92.99
epoch: 26, train_loss: 0.379340, train acc: 78.4, test loss: 0.144697, test acc: 93.21
epoch: 27, train_loss: 0.377925, train acc: 78.50833333333334, test loss: 0.144066, test acc: 93.11
epoch: 28, train_loss: 0.376910, train acc: 78.60833333333333, test loss: 0.146220, test acc: 93.02
epoch: 29, train_loss: 0.376088, train acc: 78.68333333333334, test loss: 0.142025, test acc: 93.27
epoch: 30, train_loss: 0.375475, train acc: 78.725, test loss: 0.141016, test acc: 93.26
epoch: 31, train_loss: 0.374701, train acc: 78.71666666666667, test loss: 0.140870, test acc: 93.28
epoch: 32, train_loss: 0.374544, train acc: 78.86666666666666, test loss: 0.142431, test acc: 93.31
epoch: 33, train_loss: 0.373627, train acc: 78.89166666666667, test loss: 0.140955, test acc: 93.38
epoch: 34, train_loss: 0.372958, train acc: 78.9, test loss: 0.141546, test acc: 93.46
epoch: 35, train_loss: 0.372485, train acc: 78.925, test loss: 0.138807, test acc: 93.41
epoch: 36, train_loss: 0.371764, train acc: 78.95833333333333, test loss: 0.140581, test acc: 93.53
epoch: 37, train_loss: 0.371703, train acc: 78.9, test loss: 0.142952, test acc: 93.36
epoch: 38, train_loss: 0.370438, train acc: 79.05, test loss: 0.139497, test acc: 93.57
epoch: 39, train_loss: 0.369717, train acc: 79.175, test loss: 0.139424, test acc: 93.63
epoch: 40, train_loss: 0.368580, train acc: 79.18333333333334, test loss: 0.138453, test acc: 93.36
epoch: 41, train_loss: 0.368394, train acc: 79.10833333333333, test loss: 0.140622, test acc: 93.52
epoch: 42, train_loss: 0.368491, train acc: 79.18333333333334, test loss: 0.140565, test acc: 93.71
epoch: 43, train_loss: 0.366524, train acc: 79.18333333333334, test loss: 0.139983, test acc: 93.51
epoch: 44, train_loss: 0.366567, train acc: 79.275, test loss: 0.142542, test acc: 93.51
epoch: 45, train_loss: 0.365592, train acc: 79.30833333333334, test loss: 0.138198, test acc: 93.65
epoch: 46, train_loss: 0.366027, train acc: 79.24166666666666, test loss: 0.143461, test acc: 93.55
epoch: 47, train_loss: 0.365221, train acc: 79.34166666666667, test loss: 0.142809, test acc: 93.55
epoch: 48, train_loss: 0.365586, train acc: 79.41666666666667, test loss: 0.137636, test acc: 93.69
epoch: 49, train_loss: 0.364245, train acc: 79.31666666666666, test loss: 0.144341, test acc: 93.59
epoch: 50, train_loss: 0.363925, train acc: 79.4, test loss: 0.137653, test acc: 93.65
epoch: 51, train_loss: 0.364146, train acc: 79.31666666666666, test loss: 0.140176, test acc: 93.85
epoch: 52, train_loss: 0.363428, train acc: 79.275, test loss: 0.139242, test acc: 93.77
epoch: 53, train_loss: 0.363047, train acc: 79.475, test loss: 0.137802, test acc: 93.75
epoch: 54, train_loss: 0.363339, train acc: 79.48333333333333, test loss: 0.140076, test acc: 93.78
epoch: 55, train_loss: 0.361919, train acc: 79.53333333333333, test loss: 0.135980, test acc: 93.89
epoch: 56, train_loss: 0.361789, train acc: 79.575, test loss: 0.138269, test acc: 93.86
epoch: 57, train_loss: 0.361057, train acc: 79.49166666666666, test loss: 0.138070, test acc: 94.03
epoch: 58, train_loss: 0.361216, train acc: 79.58333333333333, test loss: 0.137729, test acc: 93.81
epoch: 59, train_loss: 0.361028, train acc: 79.54166666666667, test loss: 0.136003, test acc: 93.89
epoch: 60, train_loss: 0.360175, train acc: 79.675, test loss: 0.138296, test acc: 93.86
epoch: 61, train_loss: 0.359828, train acc: 79.68333333333334, test loss: 0.136577, test acc: 93.78
epoch: 62, train_loss: 0.360063, train acc: 79.58333333333333, test loss: 0.138183, test acc: 93.94
epoch: 63, train_loss: 0.359316, train acc: 79.51666666666667, test loss: 0.136551, test acc: 93.89
epoch: 64, train_loss: 0.358792, train acc: 79.58333333333333, test loss: 0.143329, test acc: 93.77
epoch: 65, train_loss: 0.359468, train acc: 79.80833333333334, test loss: 0.137681, test acc: 93.79
epoch: 66, train_loss: 0.358804, train acc: 79.775, test loss: 0.134543, test acc: 93.72
epoch: 67, train_loss: 0.359265, train acc: 79.725, test loss: 0.138990, test acc: 93.81
epoch: 68, train_loss: 0.358419, train acc: 79.8, test loss: 0.138901, test acc: 93.72
epoch: 69, train_loss: 0.357422, train acc: 79.75, test loss: 0.140835, test acc: 93.56
epoch: 70, train_loss: 0.357505, train acc: 79.825, test loss: 0.138691, test acc: 93.83
epoch: 71, train_loss: 0.357374, train acc: 79.79166666666667, test loss: 0.137822, test acc: 93.93
epoch: 72, train_loss: 0.356298, train acc: 79.91666666666667, test loss: 0.136394, test acc: 93.8
epoch: 73, train_loss: 0.357218, train acc: 79.78333333333333, test loss: 0.139567, test acc: 93.98
epoch: 74, train_loss: 0.356719, train acc: 79.80833333333334, test loss: 0.138774, test acc: 93.65
epoch: 75, train_loss: 0.356251, train acc: 79.90833333333333, test loss: 0.136217, test acc: 93.9
epoch: 76, train_loss: 0.355450, train acc: 79.93333333333334, test loss: 0.135584, test acc: 93.74
epoch: 77, train_loss: 0.356615, train acc: 79.85833333333333, test loss: 0.144224, test acc: 93.52
epoch: 78, train_loss: 0.355748, train acc: 79.875, test loss: 0.136716, test acc: 93.8
epoch: 79, train_loss: 0.355873, train acc: 79.975, test loss: 0.142456, test acc: 93.83
epoch: 80, train_loss: 0.355662, train acc: 79.96666666666667, test loss: 0.137234, test acc: 93.83
epoch: 81, train_loss: 0.354442, train acc: 79.96666666666667, test loss: 0.138748, test acc: 93.91
epoch: 82, train_loss: 0.355401, train acc: 80.01666666666667, test loss: 0.137416, test acc: 93.62
epoch: 83, train_loss: 0.354380, train acc: 79.95833333333333, test loss: 0.137034, test acc: 93.89
epoch: 84, train_loss: 0.354756, train acc: 80.03333333333333, test loss: 0.139352, test acc: 94.04
epoch: 85, train_loss: 0.354239, train acc: 79.90833333333333, test loss: 0.137774, test acc: 93.61
epoch: 86, train_loss: 0.354646, train acc: 79.94166666666666, test loss: 0.133273, test acc: 94.2
epoch: 87, train_loss: 0.353515, train acc: 79.99166666666666, test loss: 0.139001, test acc: 93.75
epoch: 88, train_loss: 0.353361, train acc: 80.00833333333334, test loss: 0.136887, test acc: 93.86
epoch: 89, train_loss: 0.352659, train acc: 80.125, test loss: 0.138580, test acc: 94.02
epoch: 90, train_loss: 0.353059, train acc: 80.1, test loss: 0.136708, test acc: 93.93
epoch: 91, train_loss: 0.352803, train acc: 80.16666666666667, test loss: 0.141685, test acc: 93.57
epoch: 92, train_loss: 0.352885, train acc: 80.125, test loss: 0.138961, test acc: 93.91
epoch: 93, train_loss: 0.352668, train acc: 80.11666666666666, test loss: 0.138208, test acc: 93.62
epoch: 94, train_loss: 0.352363, train acc: 80.08333333333333, test loss: 0.132992, test acc: 93.98
epoch: 95, train_loss: 0.352548, train acc: 80.05833333333334, test loss: 0.135947, test acc: 93.95
epoch: 96, train_loss: 0.351839, train acc: 80.25833333333334, test loss: 0.135246, test acc: 93.77
epoch: 97, train_loss: 0.351939, train acc: 80.2, test loss: 0.138541, test acc: 93.93
epoch: 98, train_loss: 0.351702, train acc: 80.2, test loss: 0.133089, test acc: 93.88
epoch: 99, train_loss: 0.351949, train acc: 80.2, test loss: 0.134404, test acc: 93.84
epoch: 100, train_loss: 0.351421, train acc: 80.10833333333333, test loss: 0.136149, test acc: 93.72
epoch: 101, train_loss: 0.346223, train acc: 80.50833333333334, test loss: 0.134806, test acc: 94.05
epoch: 102, train_loss: 0.345303, train acc: 80.54166666666667, test loss: 0.134596, test acc: 94.06
epoch: 103, train_loss: 0.345155, train acc: 80.53333333333333, test loss: 0.135235, test acc: 94.15
epoch: 104, train_loss: 0.345044, train acc: 80.56666666666666, test loss: 0.134911, test acc: 94.01
epoch: 105, train_loss: 0.344966, train acc: 80.56666666666666, test loss: 0.134557, test acc: 94.06
epoch: 106, train_loss: 0.345021, train acc: 80.59166666666667, test loss: 0.134753, test acc: 93.98
epoch: 107, train_loss: 0.344974, train acc: 80.61666666666666, test loss: 0.135067, test acc: 94.05
epoch: 108, train_loss: 0.344959, train acc: 80.55833333333334, test loss: 0.135038, test acc: 94.11
epoch: 109, train_loss: 0.344856, train acc: 80.61666666666666, test loss: 0.135893, test acc: 94.05
epoch: 110, train_loss: 0.344862, train acc: 80.61666666666666, test loss: 0.134619, test acc: 94.09
epoch: 111, train_loss: 0.344800, train acc: 80.58333333333333, test loss: 0.135304, test acc: 94.14
epoch: 112, train_loss: 0.344800, train acc: 80.58333333333333, test loss: 0.135367, test acc: 93.99
epoch: 113, train_loss: 0.344772, train acc: 80.60833333333333, test loss: 0.135037, test acc: 94.18
epoch: 114, train_loss: 0.344647, train acc: 80.55833333333334, test loss: 0.135473, test acc: 93.95
epoch: 115, train_loss: 0.344763, train acc: 80.54166666666667, test loss: 0.135794, test acc: 94.05
epoch: 116, train_loss: 0.344701, train acc: 80.575, test loss: 0.135109, test acc: 94.09
epoch: 117, train_loss: 0.344652, train acc: 80.575, test loss: 0.135875, test acc: 94.08
epoch: 118, train_loss: 0.344664, train acc: 80.53333333333333, test loss: 0.135587, test acc: 94.04
epoch: 119, train_loss: 0.344603, train acc: 80.58333333333333, test loss: 0.135571, test acc: 94.09
epoch: 120, train_loss: 0.344584, train acc: 80.61666666666666, test loss: 0.135528, test acc: 94.06
epoch: 121, train_loss: 0.344543, train acc: 80.54166666666667, test loss: 0.135858, test acc: 94.08
epoch: 122, train_loss: 0.344555, train acc: 80.55833333333334, test loss: 0.136005, test acc: 94.1
epoch: 123, train_loss: 0.344472, train acc: 80.55833333333334, test loss: 0.135476, test acc: 94.07
